x,y,z
-25.559626712870624,-57.057502111477675,263.63808162966478
-26.058833270283827,-57.206157237458797,264.10688642914891
-26.380311690134292,-57.357744171460467,264.74209638700768
-26.499319337851972,-57.451297429663953,265.4125021744515
-26.727605179439379,-57.445645791751247,266.10279149603002
-26.614886664731102,-57.397835849573795,267.02154374916199
-26.495469850285872,-57.298382179072576,268.06125867452835
-26.336903171302652,-57.356722960394762,268.93123271464958
-25.940831302673132,-57.519260804883885,269.68519056579646
-25.607456528958409,-57.627369342007398,270.53365127352686
-25.177043058290579,-57.417369441721917,271.62920853531796
-24.700046781068693,-57.594596845298611,272.31908937493955
-24.233880001813887,-57.766061275852763,272.97971833317564
-23.748677998359355,-57.416153127958154,274.05459699998369
-23.227158324084598,-57.369380305136247,274.80191297389177
